"channelId","customUrl","title","country","viewCount","subscriberCount","videoCount","madeForkids","creationDate"
"UCFOj-6Z3zj2uVgqHOBXyODw","@asmrvirgin","ASMR Virgin","DE","30284942","183000","571","False","2018-02-04T18:10:31Z"
"UCdrH1GrRtYfFpMQWLlleBjA","@yunyasmr","Yuny ASMR","KR","9535765","52500","235","False","2016-10-05T13:54:59Z"
"UCpQfL73z-O9XRl_MzExaBfw","@asmrjeremiah","ASMR Jeremiah","US","4561420","34400","303","False","2020-02-18T23:41:41.893653Z"
"UCjKfaVS0EIQJs_prvmJTejA","@yarifyasmr","Yarify ASMR","ES","53589284","448000","157","False","2020-05-25T17:38:59.781756Z"
"UCC461ka-Pc5jqGiXrCKqZbg","@cassiopeiaasmr","Cass ASMR","n/a","1462345","16000","45","n/a","2022-06-03T01:59:15.970006Z"
"UCju9o5A7TbN5XIx5r3kFjlw","@relaxasmr","Relax ASMR","DE","19271847","76800","349","False","2018-07-31T18:57:20Z"
"UCGNc5NrR0vAMom889tbEi6A","@denutasmr","Denut ASMR","MX","1215195","61100","24","False","2020-04-09T23:54:00.407229Z"
"UCgbcw2taiURUav4l-bSzPXA","@asmranastasija","asmr Anastasija","US","57716","698","43","False","2022-07-22T05:16:34.33004Z"
"UCIhTz_nqrjIxp8sZ-Foqigw","@cozycornerasmr","COZY CORNER ASMR","UA","398080","5350","111","False","2020-10-23T11:28:39.464227Z"
"UCTH4na-z6s21l1cPxniO3Xg","@zelasmr","Zel ASMR","GB","6509501","48200","61","False","2020-09-21T16:23:28.573597Z"
"UCU8TuXbjGF11RMJCQtDqwsA","@unniasmr","Unni ASMR","n/a","68849","1080","27","False","2021-08-08T21:59:15.568648Z"
"UC6pDS2qoRTcf0FFGARnS_tg","@alexaasmr","Alexa ASMR","GR","12870753","84000","434","n/a","2020-03-09T17:34:30.656901Z"
"UCLWngQxNnPomsXICAaq6NAQ","@asmrwithkim","ASMR with Kim","DE","3147233","29100","161","False","2020-05-16T13:48:22.592003Z"
"UCETW2JofJaq8BOJ7N2ts16w","@lisandra-asmr","lisandra ASMR","n/a","906993","18900","37","n/a","2022-04-30T11:01:54.374016Z"
"UCB_9h2fONjzGAshHtCP179g","@asmrloopz","ASMR Loopz","US","19175170","55600","90","False","2018-03-27T16:41:34Z"
"UCD6-sUOtNbgyd9-docSyJ_A","@cattusasmr","Cattus ASMR","US","23508102","64800","63","False","2022-08-25T10:17:44.923856Z"
"UCU3G286KAlPhetBs4ajsFIg","@asmrkiraa7433","ASMR Kiraa","n/a","1893466","8340","175","n/a","2018-07-06T09:43:17Z"
"UCE6acMV3m35znLcf0JGNn7Q","@gibiasmr","Gibi ASMR","US","1799390176","4580000","1083","False","2016-06-19T02:00:55Z"
"UC-XTzNEkmOjrp_AIbEAAwng","@asmrmayeb","𝑨𝑺𝑴𝑹 𝑴𝑨𝒀𝑬𝑩","BR","974584","12100","134","n/a","2018-11-24T18:42:08Z"
"UC8oOBhYM_UdXN4soXlFXQiA","@sleepylegendasmr","Sleepy Legend ASMR","CO","2785605","45100","583","False","2018-01-18T05:26:42Z"
"UC86JBlyA99rDdG278wYQa7Q","@vanukee","Vanukee ASMR","FR","79310569","351000","344","False","2021-03-31T11:37:39.241969Z"
"UCg7xkCKcxA84xSTGgtF9ySA","@jaeyeolasmr","JaeYeol ASMR 재열","KR","1311519290","4350000","1186","False","2016-04-15T14:22:17Z"
"UCgDtMSXLjdUUbQRy-9xjj3g","@asmrmunuronkan","ASMR Münür Önkan","TR","58908715","254000","379","n/a","2014-08-07T07:06:34Z"
"UCSkS5vtp5gY3huyVkX4IfMw","@thefrenchwhispererasmr","The French Whisperer ASMR","CL","51100894","318000","330","False","2013-11-04T21:54:21Z"
"UCWIH-lorJrPnBJukxKAOGhg","@spiceasmr","Spice ASMR","IN","1243310557","3370000","361","False","2017-06-01T17:52:44Z"
"UCZoymfeD-TX-JqeZ_1ksB0A","@vivalenasmr","Vivalen ASMR","CO","73939097","505000","427","False","2020-10-18T18:16:45.479955Z"
"UCMLOyR_oxIL50gUS07mroRg","@jaylynnasmr","JayLynn ASMR","CA","23916849","88200","457","False","2018-04-14T21:39:51Z"
"UCaFx3KDD9uLT2HEXNTnjesA","@auraliaasmr","Auralia ASMR","AT","2399812","12600","268","False","2019-08-05T19:32:10Z"
"UCZERHN_pwuoek49JFDIxz4A","@prestonsasmr","Preston's ASMR","US","7229978","56300","295","False","2021-06-02T19:12:05.70135Z"
"UCDgtHaWy1Kyl0nMEl46BWFQ","@kitsuneasmr","Kitsune ASMR","JP","13305378","78100","187","False","2020-03-08T17:11:55.450329Z"
"UC4bOYyhQgBVzk-neOMHJilQ","@its_bunnii","Its_Bunnii ASMR","US","4670970","44700","95","False","2020-09-04T00:32:22.561421Z"
"UCk2cGwCA5e16KqUjZmni1QA","@angelyasmr","ANGELY WHISPER ASMR  Y BLOGS","PE","4130646","19200","997","n/a","2016-01-18T15:17:26Z"
"UC29bGvG2s9Sc-AyVntRKmfw","@ahmedasmr2020","ahmed asmr","EG","514569","5940","118","False","2020-10-18T07:52:45.880865Z"
"UCXRw33iF-9clGKI7_Nxc9jw","@violettaasmr","Violetta ASMR","RU","17721282","95400","418","False","2017-05-16T16:30:40Z"
"UCpnw95saeN4cTqxWQfkycSw","@carmasmr","Carm ASMR","JP","33282466","106000","209","False","2019-07-22T16:51:56Z"
"UCy2A0jf5lYUYQxi7iKHmHhQ","@tinglesandtriggers","Tingles & Triggers ASMR PODCAST","n/a","9882791","152000","80","False","2019-10-27T20:03:16.798544Z"
"UCLnFYJtpa_-rxW1KqkfJjbQ","@asmrconnoa","ASMR con Noa","CL","41137353","284000","389","False","2020-04-26T15:43:16.884875Z"
"UCPQbnUaQSW5Ui4LHqZ64KFA","@asmrpeaches1","ASMR Peaches","n/a","15087604","83200","259","False","2020-08-03T16:36:57.129756Z"
"UCu97hBFhxT-DwqnMW0ETN0w","@annurasasmr","Annura's ASMR","US","39488635","367000","165","False","2019-05-13T00:03:03Z"
"UCuAp0BrzPg0Yz_X7UWfcpwg","@nerissaasmr","Nerissa ASMR","BR","11500738","83600","310","False","2014-10-28T21:54:52Z"
"UCH9_w4FQUpTDyHi1hh2hfcg","@litchiasmr","Litchi ASMR","MX","273447","19700","15","n/a","2020-01-21T05:54:00.896462Z"
"UCCL_6U2x9Fiji-EkarKfkoA","@emtaylorasmr","Emtaylor ASMR","HU","4238575","16000","120","n/a","2020-02-01T10:17:50.252244Z"
"UCQ8GTGSkcCpWAph4eKaQQRQ","@asmrpsicologia","ASMR Psicología","ES","34371712","222000","269","False","2016-01-10T09:49:41Z"
"UCue0AhOm8SARARIcT-0mE1w","@hatomugiasmr","Hatomugi ASMR","JP","332843600","1010000","425","False","2015-01-30T17:09:07Z"
"UCKCbszLfS0qBveC4TVi04ag","@asmrmer"," Mxrcedxs ASMR","ES","9716959","137000","550","False","2009-10-13T19:43:23Z"
"UCR4hSh75aLvyIvy4zmxrJRQ","@asmrkali","ASMR KALI","FR","216003045","730000","488","False","2017-12-19T23:50:46Z"
"UCLyCjBBZPvAodpmXWjWfroQ","@lakeasmr","Lake Asmr","FR","4852875","17200","418","False","2019-05-20T13:23:51Z"
"UCc5g1LUqGVuzrUCVA6o9pSw","@bestasmreveroficial","BEST ASMR EVER","PE","22414261","179000","471","False","2020-04-29T01:34:54.471956Z"
"UC5oyqaxEzdIMarqlLTXEmVA","@asmrbysimone","ASMR by Simone","DK","26102384","72400","384","False","2019-04-07T19:42:02Z"
"UCpXrEHfc4uMic6Yw8J749ig","@asmrmartawniemczech","ASMR MartawNiemczech","PL","23242832","116000","472","False","2019-01-27T20:19:46Z"
"UCGEgrbsgWhp2Pd0JTO45A5w","@beezasmr","beez asmr","n/a","23139169","128000","315","n/a","2014-04-22T03:55:03Z"
"UCJwFdEBDK5SFjTsZYh4mCjw","@relaxacademyasmr","Relax Academy ASMR","BG","52370368","220000","257","False","2014-11-18T11:34:42Z"
"UCXQQCWaSQSmn5ZAEsX-4bhg","@kennykasmr","KennyK ASMR","DE","44503086","131000","562","False","2018-01-29T20:46:45Z"
"UCLdlKr3ssa5yn-CddYTR_3Q","@sweethunnyasmr","Sweet Hunny - ASMR","n/a","2229239","9030","81","n/a","2021-01-13T11:03:36.066369Z"
"UCcxbhjKiHcHTwpqPryY5iWg","@bebravebeyouasmr1","Be Brave Be You ASMR","GB","40022343","172000","525","False","2019-01-01T19:29:37Z"
"UCnkvXeOpbrLNTrZnl4LpxIA","@tazannaasmr5466","Tazanna ASMR","n/a","965","12","8","n/a","2022-07-20T09:10:25.51252Z"
"UCWQ8PLSz5xhWW9KI8xZuJuw","@marblemazeasmr","Marble Maze ASMR","US","1349661","42200","141","n/a","2017-01-21T05:45:17Z"
"UC3zdAaknTPGOAKPfymWJn_w","@molasmr","Mol ASMR.","CO","466757411","2180000","897","False","2014-06-08T18:21:19Z"
"UCR2-F1UWmLeNgKEjfYnLibQ","@asmrchess","ASMR Chess","n/a","14927327","98000","178","False","2014-08-15T01:04:56Z"
"UCRJrDny2sf56hnYEi5LwcoQ","@asmrtopno1","ASMR TOP No1","RU","17015742","81900","825","False","2018-08-01T10:57:29Z"
"UCBd1I80D5VkUhsnhLCFV0ug","@rdvasmr","Rendez-vous ASMR","FR","101531840","416000","398","False","2017-04-25T19:32:11Z"
"UC-0td1u5jNbGmcjznCV9ZxA","@asmrweekly","ASMR Weekly","US","62479703","312000","708","False","2016-09-22T13:54:58Z"
"UCrO9HKLM8AapcpaFETxovSw","@soulasmr","Soul ASMR","ES","3171136","63500","205","False","2021-05-17T21:08:34.918674Z"
"UChYcJLnVxqgO3SkM6vKX9aw","@asmrsuna","ASMR Suna 꿀꿀선아","KR","466281560","1810000","458","False","2012-10-09T04:06:59Z"
"UCBsjRVbGE0ozZkRZYBbgSUQ","@annyasmr","Anny ASMR","PE","66757888","496000","326","n/a","2021-01-16T15:58:55.16086Z"
"UCem0AtRJ3C4xvqzcWh2B4HA","@nadinaioanaasmr","Nadina Ioana ASMR","n/a","124453056","1420000","105","False","2020-09-16T10:37:14.857377Z"
"UCMeF9acvIcFfDAiYtxeOO8Q","@dasuasmr4231","DASU ASMR","LK","3725","599","492","False","2022-10-25T02:20:00.527003Z"
"UC1c6_oHtQL83rBewOT_YvPw","@simoneasmr","Simone ASMR","n/a","982580","18600","48","n/a","2022-03-25T16:47:15.963562Z"
"UCgWjxv-L-hv7r05WpCB1BTQ","@asmrbeats","ASMR BEATS","SK","303472","6940","85","False","2019-02-14T06:19:01Z"
"UCAWI-Y2-1RnWOR3CWLf6XsA","@emvyasmr","emvy ASMR","US","34519104","149000","196","False","2020-01-06T03:22:12.972119Z"
"UCmLbT-eqhCykaFtcoubVUUA","@donatelloasmr","Donatello ASMR","BR","18211711","150000","771","False","2016-01-31T15:05:22Z"
"UCuY8UOqVmzRw9pCK2Gxr5Aw","@asmrserena","ASMR Serena","n/a","82570605","335000","299","n/a","2016-01-18T14:41:26Z"
"UCDouDTbo1jxWSHzRLy5kiSw","@asmrlililove","ASMR LILI LOVE","n/a","0","33","0","n/a","2022-10-31T10:53:12.646173Z"
"UCwf1zm5EPavUPeEOHzqEWHQ","@doyoul_asmr","도율ASMR","n/a","652602","1630","155","n/a","2021-10-06T12:06:04.939674Z"
"UCI6B4O9ry_ID9zYWtbIbSXQ","@lucaasmr","Luca ASMR","IT","9719213","42100","575","False","2019-02-19T13:33:10Z"
"UChXIHQM-2ZCO8leLTK8hxhQ","@hairasmrceyhun","HAIR ASMR CEYHUN","TR","347655302","679000","745","False","2015-06-23T09:46:06Z"
"UCXQwlRjJT2ZavF5a5eLbgYQ","@madpasmr","Mad P ASMR","US","41135131","157000","429","False","2021-07-05T21:16:24.462632Z"
"UCzp8yn9rUEHL-jqJdSFEONw","@asmrwithsasha","Asmr With Sasha","IT","414550407","1670000","1542","False","2016-01-11T15:28:02Z"
"UCjNyeUaGpD0o7z5VbruS6-A","@asmrsitasofia","ASMR Sita Sofia","FI","57110490","241000","131","False","2018-03-07T20:34:10Z"
"UCbWm0JYZTmfyrjvQEe2ZdVA","@parisasmr","PARIS ASMR","FR","58008239","253000","453","False","2015-01-16T22:17:40Z"
"UCwCpbOmyNeEa43XEpAjQ5Rw","@bobora2","Bobora 2","n/a","346795","10100","29","False","2018-12-27T15:37:35Z"
"UCBkYT6mlOpVVV9t5nRHn9Ow","@tokyoasmrmassage","TOKYO ASMR MASSAGE","JP","116878560","467000","407","False","2020-04-27T10:00:26.874094Z"
"UCWybqiT4Ztb3QugZb0z3bJw","@sleepsugarasmr","Sleep Sugar ASMR","n/a","744089","8070","93","n/a","2021-11-09T20:54:20.143708Z"
"UCvZ6cGrtVInU9995L8l06Vw","@loveasmr","Love ASMR by Ana Muñoz","ES","406208643","1630000","692","False","2012-07-03T21:47:14Z"
"UC5X7iRFTg24q8X01_W42OGg","@heyhelenasmr","HeyHelen ASMR","US","256528350","1050000","432","n/a","2015-08-16T22:40:36Z"
"UCa3JoHfPA1vwfRDXqHe14FA","@4koceanwavesasmr","4K Ocean Waves ASMR","n/a","17062","1080","19","False","2022-08-10T11:48:23.246327Z"
"UChAsD1HSJZ9Uv8qxKo0qPFQ","@anyastjaasmr","Anyastja ASMR","AU","539117","26600","97","n/a","2020-12-13T15:18:18.127601Z"
"UCuLBCCv76OOAeIFLhdttssQ","@selcukkizildag","Bİ ASMR KANALI","TR","1968325","13900","269","False","2012-02-23T11:56:44Z"
"UChvSyBXzwECdsBRQn3UAOHQ","@runaasmr575","Runa ASMR","JP","21640212","117000","153","False","2021-03-15T00:00:35.365555Z"
"UCpNbKtcK_Ba_H8XfoADqUwg","@mooneyasmr","Mooney ASMR","RU","37743119","191000","471","False","2017-11-20T19:40:48Z"
"UCmRg7BboAvyCWBF-d2BUGTA","@peachybangtanasmr7371","Peachybangtan ASMR","n/a","47414","67","2","False","2020-05-13T21:06:08.355812Z"
"UCoVQbS699-PyMbddYJva0wQ","@asmrmelty7856","ASMR Melty","JP","5325680","86900","11","False","2020-05-31T10:19:21.555757Z"
"UCY1SRSLWbOisfiGL1t413_g","@asmrmichael","ASMR Michael","DE","191651","1080","289","False","2012-06-01T08:12:59Z"
"UC7oYKFtklNO3Mmfn2d8jKqg","@theasmrgamer","The ASMR Gamer","GB","20143617","75700","785","False","2014-04-12T14:42:50Z"
"UC8YE8MIUHGLi8DlHwpSWeyw","@risusasmr8287","RISUS ASMR","BD","2137","21","17","False","2022-10-25T10:00:15.079499Z"
"UClwOo9evDp9uzvjwxDK_a5A","@reachforthestarsasmr"," Reach for the stars ASMR ","GB","0","3680","0","False","2021-08-30T11:31:58.853739Z"
"UCmO5Ur2UKDpUY3jjABk2UuQ","@colortrainasmr","Color Train ASMR","JP","60541656","234000","4","False","2022-05-09T17:07:42.028448Z"
"UCrRZuitwhGNuPWQzuDQT9tw","@marsoasmr","Marso ASMR ","IT","549693","8660","338","False","2020-12-12T12:27:28.290652Z"
"UCpsirlWI-uSKBglcWsquqtg","@yazzieasmr","Yazzie ASMR","BR","34097736","311000","156","n/a","2021-01-19T21:20:33.803714Z"
"UCOF_OJZAvulz9n_ruGOZtZg","@thetrinityspaasmr","The Trinity Spa ASMR","KR","614389","3680","67","False","2022-05-10T03:49:15.182237Z"
"UCqJEduUy-ak1WLW5ZzkJxSg","@medicalasmr8316","Medical ASMR","n/a","679898","1490","59","n/a","2017-05-04T00:52:31Z"
"UCnVu9LRhJYCBtmU4exh8CZw","@arisaasmr","ARISA ASMR","n/a","74665739","667000","115","n/a","2009-11-11T22:43:26Z"
"UCrRHMt1aNUNJIZ_ym0--IgQ","@sezginceasmr","Sezgin,ce ASMR","TR","771752","4870","253","False","2021-08-04T16:30:16.743884Z"
"UCMXVQnHWTCvJErte2LSk6cg","@asmrmassagecompilation","ASMR MASSAGE COMPILATION","US","18033589","103000","206","False","2013-09-18T07:50:08Z"
"UCo6VVJ2-Tr9xq8luJR5NiVA","@chiaraasmr","Chiara ASMR","IT","409594386","1100000","827","False","2014-04-17T16:53:35Z"
"UCXqA-xDqLTS0EpLxfbEnzlA","@tanakaasmr2","Tanaka ASMR","JP","16522928","73100","641","False","2016-12-22T09:03:01Z"
"UCT_K3HD8Gh8Tq3Oh-rtGYxQ","@anastasiawhisperasmr","Anastasia Whisper ASMR","RU","8785819","42100","216","False","2018-05-31T19:10:10Z"
"UCopnQGwbOd25xihgasyEzTg","@teddybearasmr","Teddy Bear ASMR","JP","6492396","39800","275","False","2020-04-19T02:30:03.752995Z"
"UCjyp2TjwAsIxts1N0vbbpSA","@aleasmr","Ale ASMR","ES","241488993","1210000","514","False","2018-02-03T23:38:05Z"
"UCjgWnPM8nOYQ5qvx1wzzPHQ","@polaczekasmr","Polaczek ASMR","PL","10694732","30400","869","False","2019-03-21T19:23:42Z"
"UCWS9Mb-OG-tLQmwxdwLVE5Q","@azaleaasmr9086","Azalea ASMR","n/a","0","184","0","n/a","2020-01-21T04:18:17.104029Z"
"UCSUZugdxy9Wcrkp781cFt1w","@onomachiharuka_2nd","小野町春香 ASMR にじさんじ","JP","1592674","30300","65","False","2022-09-01T11:05:55.855762Z"
"UCefeiWsQAH-atia8uNkoV5g","@surprisingasmr4860","Surprising ASMR","n/a","423799","1050","30","n/a","2020-06-24T21:48:49.826966Z"
"UC3pqWPKj3oABeRYxZ4TiIZQ","@minaasmr","Mina Asmr","PH","4800204","36100","308","False","2020-02-14T09:13:40.856389Z"
"UCkxsKHXJugHRfGx5GmtO3tA","@jojoeatsasmr6241","JOJOeats ASMR","IN","0","54600","0","n/a","2021-05-11T09:36:05.110956Z"
"UCuF6wXjkBfGkdXxSP1UGL-Q","@sensoradiasmr","SensorAdi ASMR","US","77643706","252000","1256","False","2013-10-13T21:40:27Z"
"UCp7cZOuRwJ_3ZHI-95J_DIw","@gisseasmr","Gisse ASMR","CL","43215076","339000","275","False","2016-05-31T17:17:51Z"
"UCHQ2aBtAY0lMTIp44WxcJJg","@savioasmr","Sávio ASMR","BR","27205632","164000","242","False","2019-10-05T17:53:37Z"
"UCCti72ThP26jeOXoa-kKdpA","@astriasmr","Astri ASMR","ID","14221069","139000","135","False","2019-08-05T04:26:16Z"
"UCSsodwxTX2aLfnFU_0gcEyw","@marinaasmrbr","Marina ASMR BR","BR","36564721","200000","251","False","2016-09-23T18:01:34Z"
"UCqq_Mf9i93qQ8dGHWzFhxCg","@asmrrelaxation3665","ASMR Relaxation","US","457","3","38","n/a","2022-01-29T18:51:45.264261Z"
"UCmEX8miRs9uG7gcUBB0bzmA","@colombaasmr","Colomba ASMR","n/a","47248299","234000","361","n/a","2018-07-09T08:45:12Z"
"UCZCkcdnvWxcmkl6gv0mvNoQ","@fixyasmr","ASMR Fixy","US","7822455","54300","144","False","2021-11-11T08:21:27.7277Z"
"UCxpyfXhUPRXBjF6WIVFejVw","@ecemasmr","Ecem ASMR","TR","1698287","12000","58","n/a","2021-12-15T17:44:37.650747Z"
"UCSPkmZyeHlDNE-6YMSg5Fbg","@shinakoasmr516","しなこ Shinako / ASMR","JP","368807129","686000","367","False","2015-10-26T04:28:08Z"
"UCuDodOfP_mWsKIATm79fSvw","@kineticasmr2","Kinetic ASMR 2","US","625411","108000","14","False","2022-04-11T05:25:38.610565Z"
"UCDsyOaYzkNiboffGB-Yjjgg","@thepcbuildasmr","The PC Build ASMR","IN","53589","194","88","False","2021-04-10T14:05:28.162609Z"
"UC86l1841W0yFWt7pW9lHHuQ","@beatsflying","Cafe De Anatolia MEDITATION & ASMR","US","156417","5740","73","False","2017-11-07T08:38:05Z"
"UCwJP8EpT9FDwj8JhxO3az-w","@asmrcats5252","ASMR Cats ♡","n/a","257662","5200","8","False","2018-07-06T23:53:47Z"
"UCHD4WfmyYPXW6Z48Fpyo-IA","@beatrisiusasmr","beatrisius asmr","RU","348528","4300","67","False","2022-03-07T16:52:14.489562Z"
"UC85vBcBKyqM_Lmbk5wGPsow","@nikkirevasmrplus5313","Nikki Rev ASMR Plus","US","558363","2300","2552","False","2016-03-24T03:28:41Z"
"UCBozoOP2XLQL3xzQ6E7Gg8Q","@raviiasmr","Ravii ASMR","n/a","16","5","2","n/a","2022-10-17T10:41:40.232728Z"
"UC2pzV374zluyFwgruz5mZAg","@ahhasmr7109","Ahh ASMR","n/a","13435","28","11","n/a","2021-10-19T10:27:59.142867Z"
"UCfcgic3OXDOql9dhBLNB4Aw","@asmrmilanaglovesboots3028"," ASMR Milana gloves & boots ","NZ","168213","1280","47","False","2022-05-15T10:51:47.459396Z"
"UCT48QhzrlNVDLwuWoHhkNnA","@asmrbarber","ASMR Barber","IT","408072085","875000","927","False","2007-06-17T23:33:17Z"
"UCC4XjuIbLfv8AuYipurFWeA","@ujuasmr","우주 ASMR","KR","52958","10100","12","False","2020-05-08T01:56:03.010208Z"
"UCch2QsWwwdRaLcAGWEUBRhw","@roxaneasmr","Roxane ASMR","FR","54912575","241000","494","False","2017-02-20T17:18:36Z"
"UCkMqTi0umF-qhugh6WGK1Yg","@adsrasmr7164","ADSR ASMR","n/a","12810","48","6","n/a","2018-01-27T19:46:40Z"
"UCK12vWgrAhJ4ZFUmL70LVgQ","@r4nchyasmr149","r4nchy ASMR","IN","380618","1390","4","n/a","2020-01-10T10:28:49.219038Z"
"UCr8zQtTFDUaU-RgkLrOOpfw","@everydayasmr2216","Everyday ASMR","n/a","1257","9","1","n/a","2020-12-18T20:14:22.066978Z"
"UC_sLoV2q3Ui46eqCKW9GlUA","@asmrforsleep","Asmr For Sleep","US","334529","545","47","False","2020-07-15T16:29:18.226266Z"
"UCfSBhCDNeYe-ionAb-7g3xQ","@satiscolorasmr6998","Satiscolor ASMR","n/a","2752524","6190","46","n/a","2022-07-13T17:36:37.073648Z"
"UCO-XM5mOOK1DgNXxEn4Oh5A","@playdeskasmr","PlayDesk ASMR","US","1676","3","7","n/a","2022-11-05T17:49:09.259051Z"
"UCjnCL66v18kSYBa7X8uNTkg","@moonlighttalesasmr7476","Moonlight Tales ASMR","n/a","1046","29","1","n/a","2022-02-15T18:08:57.16743Z"
"UCc7YVG1NlKcopcqBwafdHTg","@munikasmr","Munik ASMR","BR","13765047","103000","378","False","2020-04-22T19:28:55.892419Z"
"UCS-xRujIU-uqF7B5t-Adc2A","@temako","Temakoちゃんねる Game ASMR","JP","2114664","24600","430","n/a","2021-05-10T09:44:59.922434Z"
"UCykie1MQ-NcFZIBCta7A2MA","@asmreedit5430","ASMR Eedit","n/a","110816","3110","12","False","2019-11-18T18:57:45.989642Z"
"UCGNfmD2ICAnhMGflfNAHXPQ","@kemkemasmr2457","KemKem ASMR","US","566920","1870","7","False","2022-04-18T03:33:37.82345Z"
"UC194AK42hLNKmlGl-ZxFQLg","@raroasmr","RaRo ASMR@クヌムさん家","JP","18839434","95700","358","n/a","2021-03-10T06:08:13.353719Z"
"UCBQkm1AI3NsAfu2LYIFLCPA","@samytsukasmr7627","爆豪勝己Samytsuk ASMR","n/a","43547","579","5","n/a","2021-06-25T04:15:20.245693Z"
"UCingsZKRrSSAD5AbjM-mnoA","@bbasmr8317","BB ASMR","n/a","0","1440","0","n/a","2021-05-31T21:25:25.48991Z"
"UCjjVCL-hYKBWTwZePrVZkpw","@asmrlaiaoli","ASMR Laia Oli","ES","104139640","816000","187","False","2019-01-21T13:32:34Z"
"UCMWwhQcIixESc9_dRXUqEZQ","@libelulaasmr7412","Libélula ASMR","ES","0","2170","0","False","2020-06-10T18:55:10.294301Z"
"UC1WBwX78MCwrb8lM34sTz_w","@riruru","りるch-ASMR-君野りるる-","JP","3525329","56600","255","n/a","2013-05-06T15:33:58Z"
"UCB7Te5Pb6LOTFV7i0Rzp8dg","@hunnibeeasmr","HunniBee ASMR","US","1744720618","8410000","649","n/a","2017-03-25T20:08:45Z"
"UCGQuzr1UeZs0f95L6eOuu_g","@leovoice","Leo ASMR / れおさん","JP","30189967","63300","684","False","2018-08-10T02:58:52Z"
"UC-raV7aGwCCh7cxtL8bl5eQ","@asmrjanina","ASMR Janina","DE","150971554","435000","318","False","2017-10-08T15:30:03Z"
"UCGhowPagvns0Xhgp_o3v9lA","@setsunekoasmr","せつねこASMRチャンネル♡","n/a","6322667","90100","56","False","2021-12-14T10:38:35.666654Z"
"UC7qXgwteCBf3oIcD8wugz0w","@soundeffectasmr6616","Sound Effect / ASMR","CA","541836","634","3","False","2017-08-05T02:35:26Z"
"UC0LYRsTKbu-ZfmwSdiRd5Lw","@next-unboxing-asmr9962","Next-Unboxing-ASMR","PT","181","15","1","False","2022-10-16T01:53:34.650515Z"
"UC_k5uwPOQFIEWkltU2Y1aJg","@asmrlearning6178","ASMR Learning","n/a","2186","55","1","n/a","2020-02-03T16:16:01.71722Z"
"UCVhGsp9i8IjfHcgwJli9i4g","@safespace-asmrrelaxation9251","SAFE SPACE - ASMR & RELAXATION","n/a","165940","492","1","n/a","2021-04-29T20:24:47.254472Z"
"UCmSZs1EgYr-fr-RUCrZj3UA","@amirasmr3051","AMIR ASMR","TR","172","6","1","False","2021-08-07T08:04:36.195409Z"
"UCZtH1sluj_YwM-6s3RKcFvA","@asmrwalks","ASMR Walks","n/a","109","7","2","False","2013-06-06T08:35:38Z"
"UCcBQMmyyszesrGy48knrJpA","@elizabethb","ASMR Elizabeth B","UA","2493450","11600","294","False","2018-11-21T20:54:48Z"
"UCLb8vP0vewOWorZ2wC9VdjA","@ninoasmr8474","Nino ASMR","US","3355","35","7","n/a","2021-10-02T19:37:13.824524Z"
"UCp3IXYLPMC_hPOw7uUvdbBw","@sarachannelytb","さらチャンネルASMR","JP","1604134","10700","37","False","2020-08-26T21:53:10.364411Z"
"UCuE9AOTof7cOjlnl1D5osnA","@asmrbucket7223","ASMR BUCKET","n/a","102","3","3","n/a","2019-07-12T22:13:07Z"
"UCaObdZfw_yvzENIu441zj5g","@joy-asmr8693","JOY- ASMR","n/a","1518","17","8","n/a","2019-05-09T05:38:53Z"
"UCPpg3EzKNnkvpFuNLfGIUDQ","@ako_mero29","閻魔あこ【シチュボ毎日投稿】","n/a","7820305","44000","273","n/a","2017-09-16T00:05:39Z"
"UCAOrWICb4E-nX6K8q9kdbUQ","@minnieasmr4835","Minnie ASMR","n/a","3606","15","61","n/a","2020-07-04T15:40:27.121132Z"
"UCYwsQ9JQzgaOM97eNu3U1zA","@asmrvenom20","ASMR Venom","n/a","0","9960","0","n/a","2020-07-09T10:46:21.013897Z"
"UCF8WJz01IiJSkdlbsuAelAw","@asmrkaiku6706","Asmr Kaiku","n/a","4","0","2","n/a","2022-10-23T18:31:36.824562Z"
"UCLcE8Gv364C8KhHaNU8Uuqg","@bellabarppasmr","Bella Barpp ASMR","BR","97170083","520000","543","False","2020-04-08T19:41:47.038297Z"
"UC_1gBjyXP3b3a7IGlYZ5bmg","@asmr3276","まくら ASMR","JP","3397","47","2","n/a","2020-12-23T16:16:56.273696Z"
"UCwEvj3amoI_xcRvccOiH7iA","@letrema","Le Tréma - ASMR Politics","FR","243049","2920","30","n/a","2020-11-25T15:03:34.858181Z"
"UC-Cj1MqqevM7LA_PQ56V76g","@tracyasmr8385","Tracy助眠 ASMR","CN","0","2580","0","False","2019-05-28T02:57:55Z"
"UCxkcWL3QzPnIFaTkb7QfvKQ","@starfishasmr5349","Starfish Asmr","n/a","214","2","4","n/a","2016-10-03T15:32:03Z"
"UC06tOJywwBtBhe7FtufvSeQ","@jenasmr","Jen ASMR","FR","2189","1350","1","False","2021-08-24T13:37:29.904821Z"
"UCWggDks-5OnY6mDr1F7XW0Q","@nanaasmr1071","NANA ASMR","n/a","940","22","24","n/a","2021-07-07T03:03:39.796758Z"
"UC9guo5ETADfum3Ih2xBjEAg","@brainasmrblue877","Brain ASMR Blue","IN","68","13","5","False","2022-08-23T12:23:29.418234Z"
